"scheme","k","n","cov","eff","div"
"NNN",6,7.3e+09,0.995495297760009,0.00641561004307903,0.248903300024649
"NNN",6,7.4e+09,0.995614227080851,0.00632966870934496,0.248903300024649
"NNN",6,7.5e+09,0.995728874424575,0.00624599228459233,0.248903300024649
"NNN",6,7.6e+09,0.995839437609349,0.00616449258906268,0.248903300024649
"NNN",6,7.7e+09,0.995946103233011,0.0060850859552096,0.248903300024649
"NNN",6,7.8e+09,0.996049047429032,0.00600769294301405,0.248903300024649
"NNN",6,7.9e+09,0.996148436563572,0.00593223807657036,0.248903300024649
"NNN",6,8e+09,0.996244427878819,0.0058586496001125,0.248903300024649
"NNN",6,8.1e+09,0.996337170087309,0.00578685925182769,0.248903300024649
"NNN",6,8.2e+09,0.996426803921455,0.00571680205396331,0.248903300024649
"NNN",6,8.3e+09,0.996513462642102,0.00564841611787449,0.248903300024649
"NNN",6,8.4e+09,0.99659727250958,0.00558164246278694,0.248903300024649
"NNN",6,8.5e+09,0.99667835322038,0.00551642484716259,0.248903300024649
"NNN",6,8.6e+09,0.9967568183123,0.00545270961165803,0.248903300024649
"NNN",6,8.7e+09,0.996832775540631,0.00539044553275681,0.248903300024649
"NNN",6,8.8e+09,0.996906327227749,0.00532958368623906,0.248903300024649
"NNN",6,8.9e+09,0.996977570588217,0.00527007731972611,0.248903300024649
"NNN",6,9e+09,0.997046598031368,0.00521188173360429,0.248903300024649
"NNN",6,9.1e+09,0.997113497443116,0.0051549541696926,0.248903300024649
"NNN",6,9.2e+09,0.997178352448629,0.00509925370707329,0.248903300024649
"NNN",6,9.3e+09,0.997241242657327,0.00504474116455363,0.248903300024649
"NNN",6,9.4e+09,0.997302243891557,0.00499137900927183,0.248903300024649
"NNN",6,9.5e+09,0.997361428400186,0.00493913127100055,0.248903300024649
"NNN",6,9.6e+09,0.99741886505823,0.00488796346173797,0.248903300024649
"NNN",6,9.7e+09,0.997474619553559,0.00483784250021,0.248903300024649
"NNN",6,9.8e+09,0.997528754561642,0.00478873664093727,0.248903300024649
"NNN",6,9.9e+09,0.997581329909176,0.00474061540754837,0.248903300024649
"NNN",6,1e+10,0.997632402727422,0.00469344953004584,0.248903300024649
"NNN",6,1.1e+10,0.998071396599282,0.00426864983217397,0.248903300024649
"NNN",6,1.2e+10,0.998407541987109,0.00391424686748567,0.248903300024649
"NNN",6,1.3e+10,0.998669689799323,0.00361409964496968,0.248903300024649
"NNN",6,1.4e+10,0.998877375058974,0.00335664758004406,0.248903300024649
"NNN",6,1.5e+10,0.999044180793384,0.00313339424288987,0.248903300024649
"NNN",6,1.6e+10,0.999179771076531,0.00293795578797961,0.248903300024649
"NNN",6,1.7e+10,0.999291162094626,0.00276544312330915,0.248903300024649
"NNN",6,1.8e+10,0.999383539987891,0.00261204883864606,0.248903300024649
"NNN",6,1.9e+10,0.999460800295426,0.00247476388815071,0.248903300024649
"NNN",6,2e+10,0.99952591164473,0.00235117885478272,0.248903300024649
"NNN",6,2.1e+10,0.999581165827121,0.00223934174177829,0.248903300024649
"NNN",6,2.2e+10,0.999628352877396,0.00213765438789527,0.248903300024649
"NNN",6,2.3e+10,0.999668885704924,0.00204479580157724,0.248903300024649
"NNN",6,2.4e+10,0.999703890192357,0.00195966459388445,0.248903300024649
"NNN",6,2.5e+10,0.99973427126855,0.00188133518230888,0.248903300024649
"NNN",6,2.6e+10,0.999760762007213,0.00180902407068695,0.248903300024649
"NNN",6,2.7e+10,0.999783960558342,0.00174206360126431,0.248903300024649
"NNN",6,2.8e+10,0.999804358238511,0.00167988131646323,0.248903300024649
"NNN",6,2.9e+10,0.999822361114464,0.00162198358007345,0.248903300024649
"NNN",6,3e+10,0.999838306740948,0.00156794246660587,0.248903300024649
"NNN",6,3.1e+10,0.999852477250087,0.00151738518265364,0.248903300024649
"NNN",6,3.2e+10,0.999865109666074,0.00146998546766881,0.248903300024649
"NNN",6,3.3e+10,0.9998764040903,0.00142545655519819,0.248903300024649
"NNN",6,3.4e+10,0.99988653023839,0.00138354537397348,0.248903300024649
"NNN",6,3.5e+10,0.999895632692059,0.00134402774137287,0.248903300024649
"NNN",6,3.6e+10,0.999903835141879,0.00130670435665357,0.248903300024649
"NNN",6,3.7e+10,0.999911243832712,0.00127139744291664,0.248903300024649
"NNN",6,3.8e+10,0.999917950375489,0.0012379479185034,0.248903300024649
"NNN",6,3.9e+10,0.999924034052697,0.00120621300295085,0.248903300024649
"NNN",6,4e+10,0.99992956371731,0.00117606418157566,0.248903300024649
"NNN",6,4.1e+10,0.99993459936372,0.00114738546754752,0.248903300024649
"NNN",6,4.2e+10,0.999939193432843,0.00112007191193994,0.248903300024649
"NNN",6,4.3e+10,0.999943391900874,0.0010940283214443,0.248903300024649
"NNN",6,4.4e+10,0.999947235191221,0.00106916815075194,0.248903300024649
"NNN",6,4.5e+10,0.999950758941329,0.00104541254246697,0.248903300024649
"NNN",6,4.6e+10,0.999953994649974,0.00102268949212559,0.248903300024649
"NNN",6,4.7e+10,0.999956970225679,0.00100093311970974,0.248903300024649
"NNN",6,4.8e+10,0.999959710453069,0.000980083032141031,0.248903300024649
"NNN",6,4.9e+10,0.999962237390807,0.000960083763771054,0.248903300024649
"NNN",6,5e+10,0.999964570712343,0.00094088428395898,0.248903300024649
"NNN",6,5.1e+10,0.999966727998622,0.000922437562536913,0.248903300024649
"NNN",6,5.2e+10,0.99996872499034,0.000904700185377255,0.248903300024649
"NNN",6,5.3e+10,0.999970575805991,0.00088763201345038,0.248903300024649
"NNN",6,5.4e+10,0.999972293130895,0.000871195879739504,0.248903300024649
"NNN",6,5.5e+10,0.999973888381528,0.000855357319198267,0.248903300024649
"NNN",6,5.6e+10,0.99997537184875,0.000840084327623697,0.248903300024649
"NNN",6,5.7e+10,0.999976752822965,0.000825347145896063,0.248903300024649
"NNN",6,5.8e+10,0.999978039703755,0.00081111806652614,0.248903300024649
"NNN",6,5.9e+10,0.999979240096123,0.00079737125986496,0.248903300024649
"NNN",6,6e+10,0.999980360895175,0.000784082617683524,0.248903300024649
"NNN",6,6.1e+10,0.99998140836077,0.00077122961213038,0.248903300024649
"NNN",6,6.2e+10,0.999982388183463,0.000758791168331855,0.248903300024649
"NNN",6,6.3e+10,0.999983305542866,0.000746747549119942,0.248903300024649
"NNN",6,6.4e+10,0.999984165159372,0.000735080250562065,0.248903300024649
"NNN",6,6.5e+10,0.999984971340096,0.00072377190713007,0.248903300024649
"NNN",6,6.6e+10,0.999985728019725,0.000712806205486581,0.248903300024649
"NNN",6,6.7e+10,0.999986438796909,0.000702167805988853,0.248903300024649
"NNN",6,6.8e+10,0.999987106966714,0.000691842271116034,0.248903300024649
"NNN",6,6.9e+10,0.999987735549615,0.000681816000117778,0.248903300024649
"NNN",6,7e+10,0.999988327317426,0.000672076169262352,0.248903300024649
"NNN",6,7.1e+10,0.999988884816516,0.000662610677132401,0.248903300024649
"NNN",6,7.2e+10,0.999989410388631,0.000653408094477829,0.248903300024649
"NNN",6,7.3e+10,0.999989906189585,0.000644457618188992,0.248903300024649
"NNN",6,7.4e+10,0.999990374206052,0.000635749029000586,0.248903300024649
"NNN",6,7.5e+10,0.99999081627068,0.000627272652578177,0.248903300024649
"NNN",6,7.6e+10,0.999991234075706,0.000619019323675905,0.248903300024649
"NNN",6,7.7e+10,0.999991629185225,0.000610980353086289,0.248903300024649
"NNN",6,7.8e+10,0.999992003046275,0.000603147497131624,0.248903300024649
"NNN",6,7.9e+10,0.999992356998841,0.000595512929471861,0.248903300024649
"NNN",6,8e+10,0.999992692284916,0.000588069215026322,0.248903300024649
"NNN",6,8.1e+10,0.999993010056694,0.000580809285826655,0.248903300024649
"NNN",6,8.2e+10,0.999993311384005,0.000573726418636193,0.248903300024649
"NNN",6,8.3e+10,0.999993597261054,0.000566814214186813,0.248903300024649
"NNN",6,8.4e+10,0.999993868612543,0.000560066577898516,0.248903300024649
"NNN",6,8.5e+10,0.999994126299238,0.000553477701959681,0.248903300024649
"NNN",6,8.6e+10,0.999994371123028,0.000547042048657253,0.248903300024649
"NNN",6,8.7e+10,0.999994603831542,0.000540754334856332,0.248903300024649
"NNN",6,8.8e+10,0.99999482512235,0.000534609517537749,0.248903300024649
"NNN",6,8.9e+10,0.999995035646799,0.00052860278031045,0.248903300024649
"NNN",6,9e+10,0.999995236013522,0.000522729520822878,0.248903300024649
"NNN",6,9.1e+10,0.999995426791634,0.000516985339004214,0.248903300024649
"NNN",6,9.2e+10,0.999995608513673,0.000511366026072357,0.248903300024649
"NNN",6,9.3e+10,0.999995781678277,0.000505867554250948,0.248903300024649
"NNN",6,9.4e+10,0.999995946752652,0.000500486067142634,0.248903300024649
"NNN",6,9.5e+10,0.999996104174829,0.000495217870710238,0.248903300024649
"NNN",6,9.6e+10,0.999996254355741,0.00049005942482152,0.248903300024649
"NNN",6,9.7e+10,0.999996397681128,0.000485007335316856,0.248903300024649
"NNN",6,9.8e+10,0.999996534513297,0.0004800583465625,0.248903300024649
"NNN",6,9.9e+10,0.999996665192735,0.000475209334455093,0.248903300024649
"NNN",6,1e+11,0.999996790039601,0.00047045729984585,0.248903300024649
"NNN",6,1.1e+11,0.999997776082814,0.00042768887612597,0.248903300024649
"NNN",6,1.2e+11,0.999998422052484,0.000392048389700574,0.248903300024649
"NNN",6,1.3e+11,0.999998857202596,0.000361890978739149,0.248903300024649
"NNN",6,1.4e+11,0.999999157651928,0.00033604172407852,0.248903300024649
"NNN",6,1.5e+11,0.999999369656911,0.00031363900896636,0.248903300024649
"NNN",6,1.6e+11,0.999999522124111,0.000294036615736924,0.248903300024649
"NNN",6,1.7e+11,0.999999633594414,0.000276740375071332,0.248903300024649
"NNN",6,1.8e+11,0.999999716256596,0.000261365931394675,0.248903300024649
"NNN",6,1.9e+11,0.999999778311099,0.000247609845107633,0.248903300024649
"NNN",6,2e+11,0.999999825393985,0.000235229363927531,0.248903300024649
"NNN",6,2.1e+11,0.999999861453971,0.000224027973723714,0.248903300024649
"NNN",6,2.2e+11,0.999999889304809,0.00021384488996476,0.248903300024649
"NNN",6,2.3e+11,0.9999999109811,0.000204547290487076,0.248903300024649
"NNN",6,2.4e+11,0.999999927972621,0.000196024490047535,0.248903300024649
"NNN",6,2.5e+11,0.999999941381962,0.000188183512969051,0.248903300024649
"NNN",6,2.6e+11,0.999999952032695,0.000180945687474369,0.248903300024649
"NNN",6,2.7e+11,0.999999960544912,0.000174243996828891,0.248903300024649
"NNN",6,2.8e+11,0.999999967388819,0.000168020998092065,0.248903300024649
"NNN",6,2.9e+11,0.999999972923269,0.000162227171469487,0.248903300024649
"NNN",6,3e+11,0.999999977423775,0.000156819599792939,0.248903300024649
"NNN",6,3.1e+11,0.999999981103078,0.000151760903583799,0.248903300024649
"NNN",6,3.2e+11,0.999999984126365,0.000147018375791284,0.248903300024649
"NNN",6,3.3e+11,0.999999986622605,0.000142563273850451,0.248903300024649
"NNN",6,3.4e+11,0.999999988693046,0.000138370236670748,0.248903300024649
"NNN",6,3.5e+11,0.999999990417606,0.000134416801569108,0.248903300024649
"NNN",6,3.6e+11,0.999999991859721,0.000130683001713982,0.248903300024649
"NNN",6,3.7e+11,0.999999993070023,0.000127151028848576,0.248903300024649
"NNN",6,3.8e+11,0.999999994089144,0.000123804949268207,0.248903300024649
"NNN",6,3.9e+11,0.999999994949874,0.000120630463493365,0.248903300024649
"NNN",6,4e+11,0.999999995678816,0.000117614701991765,0.248903300024649
"NNN",6,4.1e+11,0.999999996297665,0.000114746050794684,0.248903300024649
"NNN",6,4.2e+11,0.999999996824206,0.000112014002025219,0.248903300024649
"NNN",6,4.3e+11,0.999999997273087,0.000109409025283046,0.248903300024649
"NNN",6,4.4e+11,0.99999999765643,0.000106922456567602,0.248903300024649
"NNN",6,4.5e+11,0.999999997984311,0.000104546402011489,0.248903300024649
"NNN",6,4.6e+11,0.999999998265136,0.000102273654170395,0.248903300024649
"NNN",6,4.7e+11,0.999999998505948,0.000100097618999385,0.248903300024649
"NNN",6,4.8e+11,0.999999998712667,9.80122519571589e-05,0.248903300024649
"NNN",6,4.9e+11,0.999999998890283,9.60120019342701e-05,0.248903300024649
"NNN",6,5e+11,0.999999999043017,9.40917619099558e-05,0.248903300024649
"NNN",6,5.1e+11,0.999999999174449,9.22468254140416e-05,0.248903300024649
"NNN",6,5.2e+11,0.999999999287619,9.0472848012472e-05,0.248903300024649
"NNN",6,5.3e+11,0.999999999385117,8.87658131529666e-05,0.248903300024649
"NNN",6,5.4e+11,0.999999999469153,8.71220018056034e-05,0.248903300024649
"NNN",6,5.5e+11,0.999999999541616,8.55379654153362e-05,0.248903300024649
"NNN",6,5.6e+11,0.99999999960412,8.40105017524562e-05,0.248903300024649
"NNN",6,5.7e+11,0.999999999658052,8.25366333051101e-05,0.248903300024649
"NNN",6,5.8e+11,0.9999999997046,8.11135879070735e-05,0.248903300024649
"NNN",6,5.9e+11,0.999999999744783,7.97387813355815e-05,0.248903300024649
"NNN",6,6e+11,0.99999999977948,7.84098016493757e-05,0.248903300024649
"NNN",6,6.1e+11,0.999999999809444,7.71243950672707e-05,0.248903300024649
"NNN",6,6.2e+11,0.999999999835325,7.58804532133108e-05,0.248903300024649
"NNN",6,6.3e+11,0.999999999857682,7.46760015766738e-05,0.248903300024649
"NNN",6,6.4e+11,0.999999999876997,7.35091890534582e-05,0.248903300024649
"NNN",6,6.5e+11,0.999999999893686,7.23782784538436e-05,0.248903300024649
"NNN",6,6.6e+11,0.999999999908107,7.12816378722376e-05,0.248903300024649
"NNN",6,6.7e+11,0.999999999920569,7.02177328302435e-05,0.248903300024649
"NNN",6,6.8e+11,0.999999999931339,6.91851191128967e-05,0.248903300024649
"NNN",6,6.9e+11,0.999999999940647,6.81824362278373e-05,0.248903300024649
"NNN",6,7e+11,0.999999999948693,6.72084014251231e-05,0.248903300024649
"NNN",6,7.1e+11,0.999999999955647,6.62618042224132e-05,0.248903300024649
"NNN",6,7.2e+11,0.999999999961657,6.53415013863835e-05,0.248903300024649
"NNN",6,7.3e+11,0.999999999966853,6.44464123266309e-05,0.248903300024649
"NNN",6,7.4e+11,0.999999999971344,6.35755148630431e-05,0.248903300024649
"NNN",6,7.5e+11,0.999999999975227,6.27278413317793e-05,0.248903300024649
"NNN",6,7.6e+11,0.999999999978583,6.19024749986742e-05,0.248903300024649
"NNN",6,7.7e+11,0.999999999981484,6.10985467521155e-05,0.248903300024649
"NNN",6,7.8e+11,0.999999999983992,6.03152320503165e-05,0.248903300024649
"NNN",6,7.9e+11,0.999999999986161,5.95517481004417e-05,0.248903300024649
"NNN",6,8e+11,0.999999999988035,5.88073512492964e-05,0.248903300024649
"NNN",6,8.1e+11,0.999999999989656,5.80813345673004e-05,0.248903300024649
"NNN",6,8.2e+11,0.999999999991057,5.7373025609243e-05,0.248903300024649
"NNN",6,8.3e+11,0.999999999992268,5.66817843369111e-05,0.248903300024649
"NNN",6,8.4e+11,0.999999999993316,5.60070011901018e-05,0.248903300024649
"NNN",6,8.5e+11,0.999999999994221,5.53480952937978e-05,0.248903300024649
"NNN",6,8.6e+11,0.999999999995004,5.47045127904243e-05,0.248903300024649
"NNN",6,8.7e+11,0.99999999999568,5.40757252871227e-05,0.248903300024649
"NNN",6,8.8e+11,0.999999999996265,5.34612284088912e-05,0.248903300024649
"NNN",6,8.9e+11,0.999999999996771,5.28605404492675e-05,0.248903300024649
"NNN",6,9e+11,0.999999999997208,5.22732011109652e-05,0.248903300024649
"NNN",6,9.1e+11,0.999999999997586,5.16987703295456e-05,0.248903300024649
"NNN",6,9.2e+11,0.999999999997913,5.11368271738063e-05,0.248903300024649
"NNN",6,9.3e+11,0.999999999998196,5.0586968817113e-05,0.248903300024649
"NNN",6,9.4e+11,0.99999999999844,5.004880957439e-05,0.248903300024649
"NNN",6,9.5e+11,0.999999999998652,4.95219799999332e-05,0.248903300024649
"NNN",6,9.6e+11,0.999999999998834,4.90061260416095e-05,0.248903300024649
"NNN",6,9.7e+11,0.999999999998992,4.85009082473738e-05,0.248903300024649
"NNN",6,9.8e+11,0.999999999999128,4.80060010203663e-05,0.248903300024649
"NNN",6,9.9e+11,0.999999999999247,4.75210919191561e-05,0.248903300024649
"NNN",6,1e+12,0.999999999999349,4.70458809999694e-05,0.248903300024649
"NNN",6,1.1e+12,0.999999999999848,4.27689827272662e-05,0.248903300024649
"NNN",6,1.2e+12,0.999999999999964,3.92049008333319e-05,0.248903300024649
"NNN",6,1.3e+12,0.999999999999992,3.61891392307689e-05,0.248903300024649
"NNN",6,1.4e+12,0.999999999999998,3.36042007142857e-05,0.248903300024649
"NNN",6,1.5e+12,1,3.13639206666667e-05,0.248903300024649
"NNN",6,1.6e+12,1,2.9403675625e-05,0.248903300024649
"NNN",6,1.7e+12,1,2.76740476470588e-05,0.248903300024649
"NNN",6,1.8e+12,1,2.61366005555556e-05,0.248903300024649
"NNN",6,1.9e+12,1,2.476099e-05,0.248903300024649
"NNN",6,2e+12,1,2.35229405e-05,0.248903300024649
"NNN",6,2.1e+12,1,2.24028004761905e-05,0.248903300024649
"NNN",6,2.2e+12,1,2.13844913636364e-05,0.248903300024649
"NNN",6,2.3e+12,1,2.04547308695652e-05,0.248903300024649
"NNN",6,2.4e+12,1,1.96024504166667e-05,0.248903300024649
"NNN",6,2.5e+12,1,1.88183524e-05,0.248903300024649
"NNN",6,2.6e+12,1,1.80945696153846e-05,0.248903300024649
"NNN",6,2.7e+12,1,1.74244003703704e-05,0.248903300024649
"NNN",6,2.8e+12,1,1.68021003571429e-05,0.248903300024649
"NNN",6,2.9e+12,1,1.62227175862069e-05,0.248903300024649
"NNN",6,3e+12,1,1.56819603333333e-05,0.248903300024649
"NNN",6,3.1e+12,1,1.51760906451613e-05,0.248903300024649
"NNN",6,3.2e+12,1,1.47018378125e-05,0.248903300024649
"NNN",6,3.3e+12,1,1.42563275757576e-05,0.248903300024649
"NNN",6,3.4e+12,1,1.38370238235294e-05,0.248903300024649
"NNN",6,3.5e+12,1,1.34416802857143e-05,0.248903300024649
"NNN",6,3.6e+12,1,1.30683002777778e-05,0.248903300024649
"NNN",6,3.7e+12,1,1.2715102972973e-05,0.248903300024649
"NNN",6,3.8e+12,1,1.2380495e-05,0.248903300024649
"NNN",6,3.9e+12,1,1.20630464102564e-05,0.248903300024649
"NNN",6,4e+12,1,1.176147025e-05,0.248903300024649
"NNN",6,4.1e+12,1,1.14746051219512e-05,0.248903300024649
"NNN",6,4.2e+12,1,1.12014002380952e-05,0.248903300024649
"NNN",6,4.3e+12,1,1.09409025581395e-05,0.248903300024649
"NNN",6,4.4e+12,1,1.06922456818182e-05,0.248903300024649
"NNN",6,4.5e+12,1,1.04546402222222e-05,0.248903300024649
"NNN",6,4.6e+12,1,1.02273654347826e-05,0.248903300024649
"NNN",6,4.7e+12,1,1.00097619148936e-05,0.248903300024649
"NNN",6,4.8e+12,1,9.80122520833333e-06,0.248903300024649
"NNN",6,4.9e+12,1,9.60120020408163e-06,0.248903300024649
"NNN",6,5e+12,1,9.4091762e-06,0.248903300024649
"NNN",6,5.1e+12,1,9.22468254901961e-06,0.248903300024649
"NNN",6,5.2e+12,1,9.04728480769231e-06,0.248903300024649
"NNN",6,5.3e+12,1,8.87658132075472e-06,0.248903300024649
"NNN",6,5.4e+12,1,8.71220018518518e-06,0.248903300024649
"NNN",6,5.5e+12,1,8.55379654545455e-06,0.248903300024649
"NNN",6,5.6e+12,1,8.40105017857143e-06,0.248903300024649
"NNN",6,5.7e+12,1,8.25366333333333e-06,0.248903300024649
"NNN",6,5.8e+12,1,8.11135879310345e-06,0.248903300024649
"NNN",6,5.9e+12,1,7.97387813559322e-06,0.248903300024649
"NNN",6,6e+12,1,7.84098016666667e-06,0.248903300024649
"NNN",6,6.1e+12,1,7.71243950819672e-06,0.248903300024649
"NNN",6,6.2e+12,1,7.58804532258065e-06,0.248903300024649
"NNN",6,6.3e+12,1,7.46760015873016e-06,0.248903300024649
"NNN",6,6.4e+12,1,7.35091890625e-06,0.248903300024649
"NNN",6,6.5e+12,1,7.23782784615385e-06,0.248903300024649
"NNN",6,6.6e+12,1,7.12816378787879e-06,0.248903300024649
"NNN",6,6.7e+12,1,7.02177328358209e-06,0.248903300024649
"NNN",6,6.8e+12,1,6.91851191176471e-06,0.248903300024649
"NNN",6,6.9e+12,1,6.81824362318841e-06,0.248903300024649
"NNN",6,7e+12,1,6.72084014285714e-06,0.248903300024649
"NNN",6,7.1e+12,1,6.62618042253521e-06,0.248903300024649
"NNN",6,7.2e+12,1,6.53415013888889e-06,0.248903300024649
"NNN",6,7.3e+12,1,6.44464123287671e-06,0.248903300024649
"NNN",6,7.4e+12,1,6.35755148648649e-06,0.248903300024649
"NNN",6,7.5e+12,1,6.27278413333333e-06,0.248903300024649
"NNN",6,7.6e+12,1,6.1902475e-06,0.248903300024649
"NNN",6,7.7e+12,1,6.10985467532468e-06,0.248903300024649
"NNN",6,7.8e+12,1,6.0315232051282e-06,0.248903300024649
"NNN",6,7.9e+12,1,5.95517481012658e-06,0.248903300024649
"NNN",6,8e+12,1,5.880735125e-06,0.248903300024649
"NNN",6,8.1e+12,1,5.80813345679012e-06,0.248903300024649
"NNN",6,8.2e+12,1,5.73730256097561e-06,0.248903300024649
"NNN",6,8.3e+12,1,5.66817843373494e-06,0.248903300024649
"NNN",6,8.4e+12,1,5.60070011904762e-06,0.248903300024649
"NNN",6,8.5e+12,1,5.53480952941176e-06,0.248903300024649
"NNN",6,8.6e+12,1,5.47045127906977e-06,0.248903300024649
"NNN",6,8.7e+12,1,5.40757252873563e-06,0.248903300024649
"NNN",6,8.8e+12,1,5.34612284090909e-06,0.248903300024649
"NNN",6,8.9e+12,1,5.28605404494382e-06,0.248903300024649
"NNN",6,9e+12,1,5.22732011111111e-06,0.248903300024649
"NNN",6,9.1e+12,1,5.16987703296703e-06,0.248903300024649
"NNN",6,9.2e+12,1,5.1136827173913e-06,0.248903300024649
"NNN",6,9.3e+12,1,5.05869688172043e-06,0.248903300024649
"NNN",6,9.4e+12,1,5.00488095744681e-06,0.248903300024649
"NNN",6,9.5e+12,1,4.952198e-06,0.248903300024649
"NNN",6,9.6e+12,1,4.90061260416667e-06,0.248903300024649
"NNN",6,9.7e+12,1,4.85009082474227e-06,0.248903300024649
"NNN",6,9.8e+12,1,4.80060010204082e-06,0.248903300024649
"NNN",6,9.9e+12,1,4.75210919191919e-06,0.248903300024649
"NNN",6,1e+13,1,4.7045881e-06,0.248903300024649
"NNN",6,1.1e+13,1,4.27689827272727e-06,0.248903300024649
"NNN",6,1.2e+13,1,3.92049008333333e-06,0.248903300024649
"NNN",6,1.3e+13,1,3.61891392307692e-06,0.248903300024649
"NNN",6,1.4e+13,1,3.36042007142857e-06,0.248903300024649
"NNN",6,1.5e+13,1,3.13639206666667e-06,0.248903300024649
"NNN",6,1.6e+13,1,2.9403675625e-06,0.248903300024649
"NNN",6,1.7e+13,1,2.76740476470588e-06,0.248903300024649
"NNN",6,1.8e+13,1,2.61366005555556e-06,0.248903300024649
"NNN",6,1.9e+13,1,2.476099e-06,0.248903300024649
"NNN",6,2e+13,1,2.35229405e-06,0.248903300024649
